石門水庫	20898.0	18857.06	2006-01-01
西勢水庫	42.51	5.39	2006-01-01
新山水庫	828.0	819.26	2006-01-01
翡翠水庫	33621.65	30553.0	2006-01-01
寶山水庫	535.0	507.6	2006-01-01
永和山水庫	2809.58	1569.5	2006-01-01
大埔水庫	474.15	271.09	2006-01-01
明德水庫	1244.76	700.07	2006-01-01
鯉魚潭水庫	11562.0	11979.0	2006-01-01
德基水庫	-1.0	15481.65	2006-01-01
石岡壩	190.12	132.0	2006-01-01
仁義潭水庫	2580.61	1672.49	2006-01-01
蘭潭水庫	925.73	584.66	2006-01-01
白河水庫	691.0	732.0	2006-01-01
烏山頭水庫	8375.0	5277.0	2006-01-01
曾文水庫	49159.0	43134.0	2006-01-01
南化水庫	10158.5	9660.6	2006-01-01
鏡面水庫	101.14	81.85	2006-01-01
澄清湖水庫	270.0	323.0	2006-01-01
鳳山水庫	751.17	314.1	2006-01-01
牡丹水庫	2793.04	1881.09	2006-01-01
成功水庫	104.0	39.0	2006-01-01
興仁水庫	63.7	34.2	2006-01-01
太湖水庫	183.5	112.6	2006-01-01
田埔水庫	69.02	51.5	2006-01-01
金沙水庫	57.0	37.5	2006-01-01
石門水庫	20898.0	16975.8	2006-01-08
西勢水庫	42.51	38.5	2006-01-08
新山水庫	828.0	827.08	2006-01-08
翡翠水庫	33621.65	30061.5	2006-01-08
寶山水庫	535.0	503.2	2006-01-08
永和山水庫	2809.58	1472.2	2006-01-08
大埔水庫	474.15	289.58	2006-01-08
明德水庫	1244.76	678.82	2006-01-08
鯉魚潭水庫	11562.0	11060.55	2006-01-08
德基水庫	-1.0	15628.87	2006-01-08
石岡壩	190.12	134.0	2006-01-08
仁義潭水庫	2580.61	1579.87	2006-01-08
蘭潭水庫	925.73	533.52	2006-01-08
白河水庫	691.0	732.0	2006-01-08
烏山頭水庫	8375.0	4899.0	2006-01-08
曾文水庫	49159.0	43252.0	2006-01-08
南化水庫	10158.5	9325.3	2006-01-08
鏡面水庫	101.14	77.86	2006-01-08
澄清湖水庫	270.0	322.0	2006-01-08
鳳山水庫	751.17	267.8	2006-01-08
牡丹水庫	2793.04	1855.86	2006-01-08
成功水庫	104.0	39.4	2006-01-08
興仁水庫	63.7	32.09	2006-01-08
太湖水庫	183.5	112.6	2006-01-08
田埔水庫	69.02	51.5	2006-01-08
金沙水庫	57.0	37.5	2006-01-08
石門水庫	20898.0	16369.1	2006-01-15
西勢水庫	42.51	41.58	2006-01-15
新山水庫	828.0	828.0	2006-01-15
翡翠水庫	33621.65	32363.2	2006-01-15
寶山水庫	535.0	490.4	2006-01-15
永和山水庫	2809.58	1360.6	2006-01-15
大埔水庫	474.15	299.96	2006-01-15
明德水庫	1244.76	662.05	2006-01-15
鯉魚潭水庫	11562.0	10836.09	2006-01-15
德基水庫	-1.0	15738.22	2006-01-15
石岡壩	190.12	134.0	2006-01-15
仁義潭水庫	2580.61	1466.27	2006-01-15
蘭潭水庫	925.73	473.95	2006-01-15
白河水庫	691.0	681.0	2006-01-15
烏山頭水庫	8375.0	4540.0	2006-01-15
曾文水庫	49159.0	43356.0	2006-01-15
南化水庫	10158.5	8994.1	2006-01-15
鏡面水庫	101.14	74.51	2006-01-15
澄清湖水庫	270.0	311.0	2006-01-15
鳳山水庫	751.17	250.8	2006-01-15
牡丹水庫	2793.04	1823.55	2006-01-15
成功水庫	104.0	39.0	2006-01-15
興仁水庫	63.7	31.1	2006-01-15
太湖水庫	183.5	110.6	2006-01-15
田埔水庫	69.02	51.5	2006-01-15
金沙水庫	57.0	37.5	2006-01-15
石門水庫	20898.0	15967.23	2006-01-22
西勢水庫	42.51	40.7	2006-01-22
新山水庫	828.0	828.0	2006-01-22
翡翠水庫	33621.65	30520.1	2006-01-22
寶山水庫	535.0	418.41	2006-01-22
永和山水庫	2809.58	1274.5	2006-01-22
大埔水庫	474.15	315.85	2006-01-22
明德水庫	1244.76	639.99	2006-01-22
鯉魚潭水庫	11562.0	10609.4	2006-01-22
德基水庫	-1.0	15607.83	2006-01-22
石岡壩	190.12	152.4	2006-01-22
仁義潭水庫	2580.61	1374.44	2006-01-22
蘭潭水庫	925.73	440.2	2006-01-22
白河水庫	691.0	634.0	2006-01-22
烏山頭水庫	8375.0	4378.0	2006-01-22
曾文水庫	49159.0	41066.0	2006-01-22
南化水庫	10158.5	8619.8	2006-01-22
鏡面水庫	101.14	68.89	2006-01-22
澄清湖水庫	270.0	293.0	2006-01-22
鳳山水庫	751.17	226.7	2006-01-22
牡丹水庫	2793.04	1793.26	2006-01-22
成功水庫	104.0	37.0	2006-01-22
興仁水庫	63.7	29.2	2006-01-22
太湖水庫	183.5	110.6	2006-01-22
田埔水庫	69.02	51.5	2006-01-22
金沙水庫	57.0	37.5	2006-01-22
石門水庫	20898.0	15658.9	2006-02-01
西勢水庫	42.51	41.24	2006-02-01
新山水庫	828.0	805.46	2006-02-01
翡翠水庫	33621.65	30661.8	2006-02-01
寶山水庫	535.0	420.5	2006-02-01
永和山水庫	2809.58	1234.0	2006-02-01
大埔水庫	474.15	391.1	2006-02-01
明德水庫	1244.76	639.02	2006-02-01
鯉魚潭水庫	11562.0	10349.24	2006-02-01
德基水庫	-1.0	15523.71	2006-02-01
石岡壩	190.12	155.1	2006-02-01
仁義潭水庫	2580.61	1268.74	2006-02-01
蘭潭水庫	925.73	404.36	2006-02-01
白河水庫	691.0	634.0	2006-02-01
烏山頭水庫	8375.0	4744.0	2006-02-01
曾文水庫	49159.0	37108.0	2006-02-01
南化水庫	10158.5	8134.5	2006-02-01
鏡面水庫	101.14	63.42	2006-02-01
澄清湖水庫	270.0	317.0	2006-02-01
鳳山水庫	751.17	307.4	2006-02-01
牡丹水庫	2793.04	1734.38	2006-02-01
成功水庫	104.0	35.5	2006-02-01
興仁水庫	63.7	27.7	2006-02-01
太湖水庫	183.5	110.6	2006-02-01
田埔水庫	69.02	51.5	2006-02-01
金沙水庫	57.0	37.5	2006-02-01
石門水庫	20898.0	14805.24	2006-02-08
西勢水庫	42.51	40.64	2006-02-08
新山水庫	828.0	817.88	2006-02-08
