阿公店水庫	1522.54	1175.49	2020-01-22
鳳山水庫	716.0	330.8	2020-01-22
牡丹水庫	2632.88	1750.58	2020-01-22
成功水庫	104.0	30.72	2020-01-22
興仁水庫	63.7	16.8	2020-01-22
太湖水庫	168.9	115.69	2020-01-22
田埔水庫	67.79	53.18	2020-01-22
金沙水庫	57.0	43.75	2020-01-22
后沃水庫	41.63	33.52	2020-01-22
石門水庫	19740.5	15424.65	2020-02-01
西勢水庫	43.69	41.68	2020-02-01
新山水庫	1002.0	918.14	2020-02-01
翡翠水庫	33550.5	29082.74	2020-02-01
寶山水庫	503.5	396.93	2020-02-01
寶山第二水庫	3147.18	1886.76	2020-02-01
永和山水庫	2998.94	1634.66	2020-02-01
大埔水庫	529.9	485.36	2020-02-01
明德水庫	1222.05	799.39	2020-02-01
鯉魚潭水庫	11448.69	7652.23	2020-02-01
德基水庫	14923.27	9831.66	2020-02-01
石岡壩	145.07	25.5	2020-02-01
霧社水庫	4019.82	277.04	2020-02-01
日月潭水庫	12835.64	11522.66	2020-02-01
湖山水庫	5085.0	2622.25	2020-02-01
仁義潭水庫	2527.46	1495.01	2020-02-01
蘭潭水庫	923.29	450.81	2020-02-01
白河水庫	691.03	127.0	2020-02-01
烏山頭水庫	7828.0	7035.0	2020-02-01
曾文水庫	50849.0	29431.0	2020-02-01
南化水庫	9145.4	5057.48	2020-02-01
鏡面水庫	98.3	69.45	2020-02-01
澄清湖水庫	262.95	243.0	2020-02-01
阿公店水庫	1522.54	1096.84	2020-02-01
鳳山水庫	716.0	420.44	2020-02-01
牡丹水庫	2645.73	1709.47	2020-02-01
成功水庫	104.0	28.8	2020-02-01
興仁水庫	63.7	16.8	2020-02-01
太湖水庫	168.9	115.69	2020-02-01
田埔水庫	67.79	53.18	2020-02-01
金沙水庫	57.0	45.38	2020-02-01
后沃水庫	41.63	34.76	2020-02-01
石門水庫	19740.5	14225.54	2020-02-08
西勢水庫	43.69	43.69	2020-02-08
新山水庫	1002.0	939.0	2020-02-08
翡翠水庫	33550.5	29178.25	2020-02-08
寶山水庫	503.5	382.84	2020-02-08
寶山第二水庫	3147.18	1799.46	2020-02-08
永和山水庫	2998.94	1540.32	2020-02-08
大埔水庫	529.9	485.36	2020-02-08
明德水庫	1222.05	798.1	2020-02-08
鯉魚潭水庫	11448.69	7328.53	2020-02-08
德基水庫	14923.27	9441.72	2020-02-08
石岡壩	145.07	23.07	2020-02-08
霧社水庫	4019.82	173.16	2020-02-08
日月潭水庫	12835.64	11061.02	2020-02-08
湖山水庫	5085.0	2447.32	2020-02-08
仁義潭水庫	2527.46	1427.26	2020-02-08
蘭潭水庫	923.29	445.18	2020-02-08
白河水庫	691.03	113.0	2020-02-08
烏山頭水庫	7828.0	6853.0	2020-02-08
曾文水庫	50849.0	26891.0	2020-02-08
南化水庫	9145.4	4786.62	2020-02-08
鏡面水庫	98.3	68.07	2020-02-08
澄清湖水庫	262.95	243.0	2020-02-08
阿公店水庫	1522.54	1032.56	2020-02-08
鳳山水庫	716.0	391.83	2020-02-08
牡丹水庫	2645.73	1657.02	2020-02-08
成功水庫	104.0	27.89	2020-02-08
興仁水庫	63.7	16.8	2020-02-08
太湖水庫	168.9	114.72	2020-02-08
田埔水庫	67.79	54.86	2020-02-08
金沙水庫	57.0	45.38	2020-02-08
后沃水庫	41.63	34.68	2020-02-08
石門水庫	19740.5	13295.18	2020-02-15
西勢水庫	43.69	31.86	2020-02-15
新山水庫	1002.0	934.0	2020-02-15
翡翠水庫	33550.5	28797.03	2020-02-15
寶山水庫	503.5	338.85	2020-02-15
寶山第二水庫	3147.18	1661.78	2020-02-15
永和山水庫	2998.94	1425.98	2020-02-15
大埔水庫	529.9	483.22	2020-02-15
明德水庫	1222.05	791.67	2020-02-15
鯉魚潭水庫	11448.69	7011.98	2020-02-15
德基水庫	14923.27	9034.08	2020-02-15
石岡壩	145.07	26.42	2020-02-15
霧社水庫	4019.82	290.48	2020-02-15
日月潭水庫	12835.64	10805.74	2020-02-15
湖山水庫	5085.0	2282.07	2020-02-15
仁義潭水庫	2527.46	1360.28	2020-02-15
蘭潭水庫	923.29	432.73	2020-02-15
白河水庫	691.03	94.0	2020-02-15
烏山頭水庫	7828.0	6880.0	2020-02-15
曾文水庫	50849.0	23792.0	2020-02-15
南化水庫	9145.4	4508.18	2020-02-15
鏡面水庫	98.3	66.55	2020-02-15
澄清湖水庫	262.95	221.0	2020-02-15
阿公店水庫	1522.54	969.56	2020-02-15
鳳山水庫	716.0	366.19	2020-02-15
牡丹水庫	2645.73	1644.04	2020-02-15
成功水庫	104.0	26.98	2020-02-15
興仁水庫	63.7	16.8	2020-02-15
太湖水庫	168.9	112.46	2020-02-15
田埔水庫	67.79	54.86	2020-02-15
金沙水庫	57.0	45.38	2020-02-15
后沃水庫	41.63	34.24	2020-02-15
石門水庫	19740.5	12176.33	2020-02-22
西勢水庫	43.69	32.03	2020-02-22
新山水庫	1002.0	933.5	2020-02-22
翡翠水庫	33550.5	27955.93	2020-02-22
寶山水庫	503.5	309.74	2020-02-22
寶山第二水庫	3147.18	1509.14	2020-02-22
永和山水庫	2998.94	1321.68	2020-02-22
大埔水庫	529.9	490.73	2020-02-22
明德水庫	1222.05	798.1	2020-02-22
鯉魚潭水庫	11448.69	6414.91	2020-02-22
德基水庫	14923.27	8173.74	2020-02-22
石岡壩	145.07	23.07	2020-02-22
霧社水庫	3745.83	226.99	2020-02-22
日月潭水庫	12835.64	10354.73	2020-02-22
湖山水庫	5085.0	2110.24	2020-02-22
仁義潭水庫	2527.46	1284.13	2020-02-22
蘭潭水庫	923.29	423.45	2020-02-22
白河水庫	691.03	74.0	2020-02-22
烏山頭水庫	7828.0	6173.0	2020-02-22
曾文水庫	50849.0	21510.0	2020-02-22
南化水庫	9145.4	4226.63	2020-02-22
鏡面水庫	98.3	64.63	2020-02-22
澄清湖水庫	262.95	208.0	2020-02-22
阿公店水庫	1522.54	913.22	2020-02-22
鳳山水庫	716.0	395.08	2020-02-22
牡丹水庫	2645.73	1612.13	2020-02-22
成功水庫	104.0	26.33	2020-02-22
興仁水庫	63.7	16.8	2020-02-22
太湖水庫	168.9	114.07	2020-02-22
田埔水庫	67.79	54.86	2020-02-22
金沙水庫	57.0	47.83	2020-02-22
后沃水庫	41.63	33.8	2020-02-22
石門水庫	19740.5	10586.39	2020-03-01
西勢水庫	43.69	31.02	2020-03-01
新山水庫	1002.0	933.0	2020-03-01
翡翠水庫	33550.5	27091.75	2020-03-01
寶山水庫	503.5	255.57	2020-03-01
寶山第二水庫	3147.18	1306.98	2020-03-01
永和山水庫	2998.94	1177.59	2020-03-01
大埔水庫	529.9	451.52	2020-03-01
明德水庫	1222.05	784.0	2020-03-01
鯉魚潭水庫	11451.5	5764.82	2020-03-01
德基水庫	14923.27	6983.76	2020-03-01
石岡壩	145.07	29.4	2020-03-01
霧社水庫	3745.83	167.09	2020-03-01
日月潭水庫	12835.64	9416.7	2020-03-01
湖山水庫	5085.0	1948.68	2020-03-01
仁義潭水庫	2527.46	1166.2	2020-03-01
蘭潭水庫	923.29	419.14	2020-03-01
白河水庫	691.03	59.0	2020-03-01
烏山頭水庫	7828.0	6321.0	2020-03-01
曾文水庫	50849.0	18812.0	2020-03-01
南化水庫	9145.4	3899.26	2020-03-01
鏡面水庫	98.3	62.36	2020-03-01
澄清湖水庫	262.95	210.0	2020-03-01
阿公店水庫	1522.54	829.61	2020-03-01
鳳山水庫	716.0	381.07	2020-03-01
牡丹水庫	2645.73	1601.66	2020-03-01
成功水庫	104.0	25.45	2020-03-01
興仁水庫	63.7	16.8	2020-03-01
太湖水庫	168.9	114.07	2020-03-01
田埔水庫	67.79	54.86	2020-03-01
