石門水庫	20898.0	18164.33	2011-01-01
西勢水庫	43.69	-1.0	2011-01-01
新山水庫	828.0	828.06	2011-01-01
寶山水庫	535.0	393.6	2011-01-01
寶山第二水庫	3134.0	2065.85	2011-01-01
永和山水庫	2809.58	1927.8	2011-01-01
大埔水庫	474.15	418.55	2011-01-01
明德水庫	1244.76	884.56	2011-01-01
鯉魚潭水庫	11562.0	7332.79	2011-01-01
德基水庫	14078.34	-1.0	2011-01-01
石岡壩	190.12	39.6	2011-01-01
仁義潭水庫	2580.61	1777.31	2011-01-01
蘭潭水庫	925.73	719.63	2011-01-01
白河水庫	1142.0	639.0	2011-01-01
烏山頭水庫	8375.0	6219.0	2011-01-01
曾文水庫	49159.0	36741.0	2011-01-01
南化水庫	10158.5	-1.0	2011-01-01
鏡面水庫	101.14	-1.0	2011-01-01
阿公店水庫	1837.0	-1.0	2011-01-01
牡丹水庫	2793.04	2223.51	2011-01-01
成功水庫	104.0	14.8	2011-01-01
石門水庫	20898.0	17537.83	2011-01-08
西勢水庫	43.69	-1.0	2011-01-08
新山水庫	828.0	812.82	2011-01-08
寶山水庫	535.0	347.0	2011-01-08
寶山第二水庫	3134.0	1942.81	2011-01-08
永和山水庫	2809.58	1832.7	2011-01-08
大埔水庫	474.15	408.06	2011-01-08
明德水庫	1244.76	876.29	2011-01-08
鯉魚潭水庫	11562.0	6949.71	2011-01-08
德基水庫	13977.17	-1.0	2011-01-08
石岡壩	190.12	74.87	2011-01-08
仁義潭水庫	2580.61	1734.95	2011-01-08
蘭潭水庫	925.73	672.03	2011-01-08
白河水庫	1142.0	620.0	2011-01-08
烏山頭水庫	8375.0	6058.0	2011-01-08
曾文水庫	49159.0	36632.0	2011-01-08
南化水庫	10158.5	8155.3	2011-01-08
鏡面水庫	101.14	46.75	2011-01-08
阿公店水庫	1837.0	1717.33	2011-01-08
牡丹水庫	2793.04	2185.18	2011-01-08
成功水庫	104.0	-1.0	2011-01-08
石門水庫	20898.0	17797.84	2011-01-15
西勢水庫	43.69	43.69	2011-01-15
新山水庫	828.0	812.82	2011-01-15
翡翠水庫	-1.0	29276.85	2011-01-15
寶山水庫	535.0	350.2	2011-01-15
寶山第二水庫	3134.0	1984.39	2011-01-15
永和山水庫	2809.58	1843.8	2011-01-15
大埔水庫	474.15	439.42	2011-01-15
明德水庫	1244.76	908.05	2011-01-15
鯉魚潭水庫	11562.0	6958.92	2011-01-15
德基水庫	14230.4	14264.61	2011-01-15
石岡壩	190.12	121.56	2011-01-15
仁義潭水庫	2580.61	1703.32	2011-01-15
蘭潭水庫	925.73	636.67	2011-01-15
白河水庫	1142.0	553.0	2011-01-15
烏山頭水庫	8375.0	6493.0	2011-01-15
曾文水庫	49159.0	35825.0	2011-01-15
南化水庫	10158.5	7885.7	2011-01-15
鏡面水庫	101.14	44.27	2011-01-15
澄清湖水庫	270.0	254.0	2011-01-15
阿公店水庫	1837.0	1676.41	2011-01-15
鳳山水庫	751.17	315.49	2011-01-15
牡丹水庫	2793.04	2139.08	2011-01-15
成功水庫	104.0	14.8	2011-01-15
興仁水庫	63.7	5.2	2011-01-15
石門水庫	20898.0	17892.99	2011-01-22
西勢水庫	43.69	43.69	2011-01-22
新山水庫	828.0	820.64	2011-01-22
寶山水庫	535.0	393.0	2011-01-22
寶山第二水庫	3134.0	1930.97	2011-01-22
永和山水庫	2809.58	1813.3	2011-01-22
大埔水庫	474.15	434.25	2011-01-22
明德水庫	1244.76	905.49	2011-01-22
鯉魚潭水庫	11562.0	6811.78	2011-01-22
德基水庫	14439.92	14392.89	2011-01-22
石岡壩	190.12	131.91	2011-01-22
仁義潭水庫	2580.61	1667.63	2011-01-22
蘭潭水庫	925.73	604.69	2011-01-22
白河水庫	1142.0	534.0	2011-01-22
烏山頭水庫	8375.0	6324.0	2011-01-22
曾文水庫	49159.0	33982.0	2011-01-22
南化水庫	10158.5	7583.8	2011-01-22
鏡面水庫	101.14	42.28	2011-01-22
澄清湖水庫	270.0	255.0	2011-01-22
阿公店水庫	1837.0	1624.31	2011-01-22
鳳山水庫	751.17	327.14	2011-01-22
牡丹水庫	2793.04	2090.35	2011-01-22
成功水庫	104.0	14.37	2011-01-22
興仁水庫	63.7	5.2	2011-01-22
太湖水庫	183.5	136.88	2011-01-22
田埔水庫	69.02	59.34	2011-01-22
金沙水庫	57.0	49.66	2011-01-22
石門水庫	20898.0	17514.31	2011-02-01
西勢水庫	43.69	43.69	2011-02-01
新山水庫	828.0	799.94	2011-02-01
翡翠水庫	-1.0	29705.56	2011-02-01
寶山水庫	535.0	400.0	2011-02-01
寶山第二水庫	3134.0	1794.97	2011-02-01
永和山水庫	2809.58	1708.1	2011-02-01
大埔水庫	474.15	421.19	2011-02-01
明德水庫	1244.76	889.5	2011-02-01
鯉魚潭水庫	11562.0	6383.22	2011-02-01
德基水庫	14174.81	14273.16	2011-02-01
石岡壩	190.12	127.52	2011-02-01
仁義潭水庫	2580.61	1584.31	2011-02-01
蘭潭水庫	925.73	547.29	2011-02-01
白河水庫	1142.0	534.0	2011-02-01
烏山頭水庫	8375.0	5777.0	2011-02-01
曾文水庫	49159.0	31194.0	2011-02-01
南化水庫	10158.5	7049.5	2011-02-01
鏡面水庫	101.14	39.79	2011-02-01
澄清湖水庫	270.0	219.0	2011-02-01
阿公店水庫	1837.0	1708.6	2011-02-01
鳳山水庫	751.17	328.86	2011-02-01
牡丹水庫	2793.04	2025.38	2011-02-01
成功水庫	104.0	13.2	2011-02-01
興仁水庫	63.7	5.2	2011-02-01
太湖水庫	183.5	133.36	2011-02-01
田埔水庫	69.02	59.27	2011-02-01
金沙水庫	57.0	49.52	2011-02-01
石門水庫	20898.0	17063.53	2011-02-08
西勢水庫	43.69	43.69	2011-02-08
新山水庫	828.0	814.2	2011-02-08
翡翠水庫	-1.0	29050.49	2011-02-08
寶山水庫	535.0	379.4	2011-02-08
寶山第二水庫	-1.0	1700.92	2011-02-08
永和山水庫	2809.58	1631.8	2011-02-08
大埔水庫	474.15	416.93	2011-02-08
明德水庫	1244.76	874.98	2011-02-08
鯉魚潭水庫	11562.0	6112.0	2011-02-08
德基水庫	13926.58	13965.49	2011-02-08
石岡壩	190.12	117.83	2011-02-08
仁義潭水庫	2580.61	1512.25	2011-02-08
蘭潭水庫	925.73	503.48	2011-02-08
白河水庫	1142.0	534.0	2011-02-08
烏山頭水庫	8375.0	5606.0	2011-02-08
曾文水庫	49159.0	29279.0	2011-02-08
南化水庫	10158.5	6721.5	2011-02-08
鏡面水庫	101.14	38.31	2011-02-08
澄清湖水庫	270.0	254.0	2011-02-08
阿公店水庫	1837.0	1757.97	2011-02-08
鳳山水庫	751.17	320.8	2011-02-08
牡丹水庫	2793.04	1976.9	2011-02-08
成功水庫	104.0	12.4	2011-02-08
興仁水庫	63.7	5.2	2011-02-08
太湖水庫	183.5	130.53	2011-02-08
田埔水庫	69.02	59.29	2011-02-08
金沙水庫	57.0	48.4	2011-02-08
石門水庫	20898.0	15799.26	2011-02-15
西勢水庫	43.69	43.69	2011-02-15
新山水庫	828.0	814.66	2011-02-15
翡翠水庫	33550.5	28764.34	2011-02-15
寶山水庫	535.0	348.6	2011-02-15
寶山第二水庫	-1.0	1579.8	2011-02-15
永和山水庫	2809.58	1534.8	2011-02-15
大埔水庫	474.15	425.29	2011-02-15
明德水庫	1244.76	863.23	2011-02-15
鯉魚潭水庫	11562.0	5867.43	2011-02-15
德基水庫	13782.6	13782.6	2011-02-15
石岡壩	190.12	124.25	2011-02-15
仁義潭水庫	2580.61	1451.17	2011-02-15
蘭潭水庫	925.73	464.53	2011-02-15
白河水庫	1142.0	534.0	2011-02-15
烏山頭水庫	8375.0	4986.0	2011-02-15
曾文水庫	49159.0	27196.0	2011-02-15
南化水庫	10158.5	6399.0	2011-02-15
鏡面水庫	101.14	36.99	2011-02-15
澄清湖水庫	270.0	240.0	2011-02-15
阿公店水庫	1687.0	1596.63	2011-02-15
鳳山水庫	751.17	294.3	2011-02-15
牡丹水庫	2793.04	1927.75	2011-02-15
成功水庫	104.0	12.14	2011-02-15
興仁水庫	63.7	5.2	2011-02-15
太湖水庫	183.5	129.12	2011-02-15
田埔水庫	69.02	59.3	2011-02-15
