石門水庫	20898.0	16013.14	2010-01-01
西勢水庫	42.51	43.69	2010-01-01
新山水庫	828.0	813.28	2010-01-01
翡翠水庫	33621.65	30467.07	2010-01-01
寶山水庫	535.0	329.7	2010-01-01
寶山第二水庫	3134.0	1330.62	2010-01-01
永和山水庫	2809.58	1016.7	2010-01-01
大埔水庫	474.15	376.19	2010-01-01
明德水庫	1244.76	535.61	2010-01-01
鯉魚潭水庫	11562.0	6993.92	2010-01-01
德基水庫	-1.0	12345.17	2010-01-01
石岡壩	190.12	20.79	2010-01-01
仁義潭水庫	2580.61	1609.21	2010-01-01
蘭潭水庫	925.73	697.87	2010-01-01
白河水庫	691.0	629.0	2010-01-01
烏山頭水庫	8375.0	3191.0	2010-01-01
曾文水庫	49159.0	19720.0	2010-01-01
南化水庫	10158.5	5861.5	2010-01-01
鏡面水庫	101.14	79.41	2010-01-01
澄清湖水庫	270.0	-1.0	2010-01-01
阿公店水庫	1687.0	1100.45	2010-01-01
鳳山水庫	751.17	340.12	2010-01-01
牡丹水庫	2793.04	1567.0	2010-01-01
成功水庫	104.0	69.1	2010-01-01
興仁水庫	63.7	19.4	2010-01-01
太湖水庫	183.5	118.6	2010-01-01
田埔水庫	69.02	54.4	2010-01-01
金沙水庫	57.0	36.1	2010-01-01
石門水庫	20898.0	16514.21	2010-01-08
西勢水庫	42.51	43.69	2010-01-08
新山水庫	828.0	826.16	2010-01-08
翡翠水庫	33621.65	30856.9	2010-01-08
寶山水庫	535.0	376.7	2010-01-08
寶山第二水庫	3134.0	1411.39	2010-01-08
永和山水庫	2809.58	1089.3	2010-01-08
大埔水庫	474.15	452.04	2010-01-08
明德水庫	1244.76	541.25	2010-01-08
鯉魚潭水庫	11562.0	7060.43	2010-01-08
德基水庫	-1.0	12570.09	2010-01-08
石岡壩	190.12	28.09	2010-01-08
仁義潭水庫	2580.61	1561.58	2010-01-08
蘭潭水庫	925.73	657.1	2010-01-08
白河水庫	691.0	620.0	2010-01-08
烏山頭水庫	8375.0	2847.0	2010-01-08
曾文水庫	49159.0	19927.0	2010-01-08
南化水庫	10158.5	5615.6	2010-01-08
鏡面水庫	101.14	76.29	2010-01-08
澄清湖水庫	270.0	-1.0	2010-01-08
阿公店水庫	1687.0	1140.95	2010-01-08
鳳山水庫	751.17	332.93	2010-01-08
牡丹水庫	2793.04	1529.0	2010-01-08
成功水庫	104.0	67.5	2010-01-08
興仁水庫	63.7	18.1	2010-01-08
太湖水庫	183.5	118.2	2010-01-08
田埔水庫	69.02	54.6	2010-01-08
金沙水庫	57.0	36.1	2010-01-08
