石門水庫	20898.0	16838.12	2007-01-01
西勢水庫	42.51	43.69	2007-01-01
新山水庫	828.0	760.85	2007-01-01
翡翠水庫	33621.65	30175.9	2007-01-01
寶山水庫	535.0	522.3	2007-01-01
寶山第二水庫	3134.0	883.8	2007-01-01
永和山水庫	2809.58	1885.4	2007-01-01
大埔水庫	474.15	435.36	2007-01-01
明德水庫	1244.76	1030.42	2007-01-01
鯉魚潭水庫	11562.0	11418.04	2007-01-01
德基水庫	-1.0	15784.49	2007-01-01
石岡壩	190.12	80.9	2007-01-01
仁義潭水庫	2580.61	1641.48	2007-01-01
蘭潭水庫	925.73	694.38	2007-01-01
白河水庫	691.0	577.0	2007-01-01
烏山頭水庫	8375.0	5522.0	2007-01-01
曾文水庫	49159.0	41139.0	2007-01-01
南化水庫	10158.5	8332.1	2007-01-01
鏡面水庫	101.14	0.0	2007-01-01
澄清湖水庫	270.0	278.0	2007-01-01
阿公店水庫	1687.0	1278.18	2007-01-01
鳳山水庫	751.17	334.4	2007-01-01
牡丹水庫	2793.04	1975.98	2007-01-01
成功水庫	104.0	56.2	2007-01-01
興仁水庫	63.7	34.8	2007-01-01
太湖水庫	183.5	136.07	2007-01-01
田埔水庫	69.02	59.03	2007-01-01
金沙水庫	57.0	46.78	2007-01-01
石門水庫	20898.0	16542.14	2007-01-08
西勢水庫	42.51	43.69	2007-01-08
新山水庫	828.0	798.1	2007-01-08
翡翠水庫	33621.65	31052.5	2007-01-08
寶山水庫	535.0	535.0	2007-01-08
寶山第二水庫	3134.0	911.0	2007-01-08
永和山水庫	2809.58	1861.2	2007-01-08
大埔水庫	474.15	436.61	2007-01-08
明德水庫	1244.76	1024.41	2007-01-08
鯉魚潭水庫	11562.0	11277.06	2007-01-08
德基水庫	-1.0	15927.5	2007-01-08
石岡壩	190.12	85.7	2007-01-08
仁義潭水庫	2580.61	1563.52	2007-01-08
蘭潭水庫	925.73	627.77	2007-01-08
白河水庫	691.0	581.0	2007-01-08
烏山頭水庫	8375.0	5185.0	2007-01-08
曾文水庫	49159.0	41260.0	2007-01-08
南化水庫	10158.5	7975.9	2007-01-08
鏡面水庫	101.14	0.0	2007-01-08
澄清湖水庫	270.0	300.0	2007-01-08
阿公店水庫	1687.0	1244.43	2007-01-08
鳳山水庫	751.17	351.2	2007-01-08
牡丹水庫	2793.04	1965.87	2007-01-08
成功水庫	104.0	53.9	2007-01-08
興仁水庫	63.7	32.9	2007-01-08
太湖水庫	183.5	136.53	2007-01-08
田埔水庫	69.02	59.03	2007-01-08
金沙水庫	57.0	49.28	2007-01-08
石門水庫	20898.0	16316.66	2007-01-15
西勢水庫	42.51	43.69	2007-01-15
新山水庫	828.0	785.68	2007-01-15
翡翠水庫	33621.65	31159.4	2007-01-15
寶山水庫	535.0	535.0	2007-01-15
寶山第二水庫	3134.0	917.2	2007-01-15
永和山水庫	2809.58	1792.3	2007-01-15
大埔水庫	474.15	422.78	2007-01-15
明德水庫	1244.76	1012.75	2007-01-15
鯉魚潭水庫	11562.0	11060.55	2007-01-15
德基水庫	-1.0	15906.47	2007-01-15
石岡壩	190.12	94.0	2007-01-15
仁義潭水庫	2580.61	1498.53	2007-01-15
蘭潭水庫	925.73	572.72	2007-01-15
白河水庫	691.0	525.0	2007-01-15
烏山頭水庫	8375.0	6624.0	2007-01-15
曾文水庫	49159.0	39347.0	2007-01-15
南化水庫	10158.5	7610.2	2007-01-15
鏡面水庫	101.14	0.0	2007-01-15
澄清湖水庫	270.0	309.0	2007-01-15
阿公店水庫	1687.0	1152.19	2007-01-15
鳳山水庫	751.17	343.0	2007-01-15
牡丹水庫	2793.04	1939.02	2007-01-15
成功水庫	104.0	51.0	2007-01-15
興仁水庫	63.7	32.0	2007-01-15
太湖水庫	183.5	133.06	2007-01-15
田埔水庫	69.02	59.03	2007-01-15
金沙水庫	57.0	47.42	2007-01-15
石門水庫	20898.0	16838.12	2007-01-22
西勢水庫	42.51	43.69	2007-01-22
