寶山水庫	535.0	-1.0	2003-01-01
永和山水庫	2809.58	1714.0	2003-01-01
大埔水庫	474.15	-1.0	2003-01-01
明德水庫	1244.76	673.9	2003-01-01
德基水庫	-1.0	9607.26	2003-01-01
石岡壩	190.12	123.0	2003-01-01
仁義潭水庫	2580.61	1680.08	2003-01-01
蘭潭水庫	925.73	543.63	2003-01-01
寶山水庫	535.0	-1.0	2003-01-08
永和山水庫	2809.58	1688.3	2003-01-08
大埔水庫	474.15	-1.0	2003-01-08
明德水庫	1244.76	670.3	2003-01-08
德基水庫	-1.0	9927.83	2003-01-08
仁義潭水庫	2580.61	1617.08	2003-01-08
蘭潭水庫	925.73	487.42	2003-01-08
寶山水庫	535.0	-1.0	2003-01-15
永和山水庫	2809.58	1638.2	2003-01-15
大埔水庫	474.15	-1.0	2003-01-15
明德水庫	1244.76	660.5	2003-01-15
德基水庫	-1.0	10241.5	2003-01-15
仁義潭水庫	2580.61	1543.92	2003-01-15
蘭潭水庫	925.73	434.81	2003-01-15
石門水庫	20898.0	12347.93	2003-01-22
西勢水庫	42.51	-1.0	2003-01-22
新山水庫	828.0	-1.0	2003-01-22
翡翠水庫	33621.65	22469.0	2003-01-22
寶山水庫	535.0	-1.0	2003-01-22
永和山水庫	2809.58	1563.7	2003-01-22
大埔水庫	474.15	-1.0	2003-01-22
明德水庫	1244.76	648.5	2003-01-22
鯉魚潭水庫	11562.0	7779.73	2003-01-22
德基水庫	-1.0	10227.71	2003-01-22
石岡壩	190.12	139.2	2003-01-22
仁義潭水庫	2580.61	1491.61	2003-01-22
蘭潭水庫	925.73	409.75	2003-01-22
白河水庫	691.0	0.0	2003-01-22
烏山頭水庫	8375.0	4448.0	2003-01-22
曾文水庫	49159.0	19540.0	2003-01-22
澄清湖水庫	270.0	260.0	2003-01-22
鳳山水庫	751.17	287.3	2003-01-22
牡丹水庫	2793.04	1882.1	2003-01-22
成功水庫	104.0	-1.0	2003-01-22
興仁水庫	63.7	-1.0	2003-01-22
石門水庫	20898.0	11671.7	2003-02-01
翡翠水庫	33621.65	20972.0	2003-02-01
寶山水庫	535.0	273.9	2003-02-01
永和山水庫	2809.58	1469.0	2003-02-01
大埔水庫	474.15	-1.0	2003-02-01
明德水庫	1244.76	627.8	2003-02-01
鯉魚潭水庫	11562.0	7518.68	2003-02-01
德基水庫	-1.0	11473.33	2003-02-01
石岡壩	190.12	117.0	2003-02-01
仁義潭水庫	2580.61	1426.73	2003-02-01
蘭潭水庫	925.73	370.71	2003-02-01
白河水庫	691.0	0.0	2003-02-01
烏山頭水庫	8375.0	4498.0	2003-02-01
曾文水庫	49159.0	18991.0	2003-02-01
南化水庫	10158.5	8334.4	2003-02-01
澄清湖水庫	270.0	270.0	2003-02-01
鳳山水庫	751.17	316.4	2003-02-01
牡丹水庫	2793.04	1805.38	2003-02-01
成功水庫	104.0	26.85	2003-02-01
興仁水庫	63.7	20.94	2003-02-01
石門水庫	20898.0	11251.3	2003-02-08
寶山水庫	535.0	309.5	2003-02-08
永和山水庫	2809.58	1400.6	2003-02-08
大埔水庫	474.15	-1.0	2003-02-08
明德水庫	1244.76	614.8	2003-02-08
鯉魚潭水庫	11562.0	7398.95	2003-02-08
德基水庫	-1.0	11506.18	2003-02-08
石岡壩	190.12	114.0	2003-02-08
仁義潭水庫	2580.61	1385.44	2003-02-08
蘭潭水庫	925.73	349.14	2003-02-08
白河水庫	691.0	0.0	2003-02-08
烏山頭水庫	8375.0	5970.0	2003-02-08
曾文水庫	49159.0	16875.0	2003-02-08
南化水庫	10158.5	8082.4	2003-02-08
澄清湖水庫	270.0	279.0	2003-02-08
鳳山水庫	751.17	286.8	2003-02-08
牡丹水庫	2793.04	1750.55	2003-02-08
成功水庫	104.0	25.9	2003-02-08
興仁水庫	63.7	20.24	2003-02-08
石門水庫	20898.0	10669.4	2003-02-15
西勢水庫	42.51	36.25	2003-02-15
新山水庫	828.0	828.0	2003-02-15
翡翠水庫	33621.65	18913.3	2003-02-15
寶山水庫	535.0	317.9	2003-02-15
永和山水庫	2809.58	1335.4	2003-02-15
大埔水庫	474.15	307.3	2003-02-15
明德水庫	1244.76	612.6	2003-02-15
鯉魚潭水庫	11562.0	7223.98	2003-02-15
德基水庫	-1.0	11495.23	2003-02-15
石岡壩	190.12	114.6	2003-02-15
仁義潭水庫	2580.61	1344.16	2003-02-15
蘭潭水庫	925.73	326.46	2003-02-15
白河水庫	691.0	0.0	2003-02-15
烏山頭水庫	8375.0	6179.0	2003-02-15
曾文水庫	49159.0	15044.0	2003-02-15
南化水庫	10158.5	7830.0	2003-02-15
澄清湖水庫	270.0	278.0	2003-02-15
鳳山水庫	751.17	-1.0	2003-02-15
牡丹水庫	2793.04	1696.32	2003-02-15
成功水庫	104.0	22.0	2003-02-15
興仁水庫	63.7	18.98	2003-02-15
太湖水庫	183.5	6110227.0	2003-02-15
田埔水庫	69.02	595250.0	2003-02-15
金沙水庫	57.0	454800.0	2003-02-15
石門水庫	20898.0	9742.2	2003-02-22
翡翠水庫	33621.65	17725.0	2003-02-22
寶山水庫	535.0	286.4	2003-02-22
永和山水庫	2809.58	1211.4	2003-02-22
大埔水庫	474.15	-1.0	2003-02-22
明德水庫	1244.76	596.3	2003-02-22
鯉魚潭水庫	11562.0	6879.39	2003-02-22
德基水庫	-1.0	11382.33	2003-02-22
石岡壩	190.12	121.2	2003-02-22
仁義潭水庫	2580.61	1295.65	2003-02-22
蘭潭水庫	925.73	313.29	2003-02-22
白河水庫	691.0	0.0	2003-02-22
烏山頭水庫	8375.0	5644.0	2003-02-22
曾文水庫	49159.0	13020.0	2003-02-22
南化水庫	10158.5	7572.0	2003-02-22
澄清湖水庫	270.0	17.37	2003-02-22
鳳山水庫	751.17	306.9	2003-02-22
牡丹水庫	2793.04	1637.33	2003-02-22
成功水庫	104.0	21.6	2003-02-22
興仁水庫	63.7	18.84	2003-02-22
太湖水庫	183.5	553027.0	2003-02-22
田埔水庫	69.02	595250.0	2003-02-22
金沙水庫	57.0	443400.0	2003-02-22
石門水庫	20898.0	8683.35	2003-03-01
翡翠水庫	33621.65	16452.0	2003-03-01
寶山水庫	535.0	241.5	2003-03-01
永和山水庫	2809.58	1064.7	2003-03-01
大埔水庫	474.15	256.5	2003-03-01
明德水庫	1244.76	579.9	2003-03-01
鯉魚潭水庫	11562.0	6516.24	2003-03-01
德基水庫	-1.0	10900.65	2003-03-01
石岡壩	190.12	130.8	2003-03-01
仁義潭水庫	2580.61	1237.21	2003-03-01
蘭潭水庫	925.73	281.15	2003-03-01
白河水庫	691.0	0.0	2003-03-01
烏山頭水庫	8375.0	5376.0	2003-03-01
曾文水庫	49159.0	10758.0	2003-03-01
南化水庫	10158.5	7253.0	2003-03-01
鏡面水庫	101.14	41.44	2003-03-01
澄清湖水庫	270.0	247.0	2003-03-01
鳳山水庫	751.17	259.7	2003-03-01
牡丹水庫	2793.04	1578.34	2003-03-01
成功水庫	104.0	20.1	2003-03-01
興仁水庫	63.7	16.8	2003-03-01
太湖水庫	183.5	51.61	2003-03-01
田埔水庫	69.02	58.91	2003-03-01
金沙水庫	57.0	44.34	2003-03-01
石門水庫	20898.0	7831.53	2003-03-08
西勢水庫	42.51	26.09	2003-03-08
新山水庫	828.0	828.0	2003-03-08
翡翠水庫	33621.65	15190.0	2003-03-08
寶山水庫	535.0	209.8	2003-03-08
永和山水庫	2809.58	930.0	2003-03-08
大埔水庫	474.15	157.49	2003-03-08
明德水庫	1244.76	494.2	2003-03-08
鯉魚潭水庫	11562.0	6161.16	2003-03-08
德基水庫	-1.0	10373.66	2003-03-08
石岡壩	190.12	139.2	2003-03-08
仁義潭水庫	2580.61	1171.23	2003-03-08
蘭潭水庫	925.73	256.95	2003-03-08
白河水庫	691.0	0.0	2003-03-08
烏山頭水庫	8375.0	5254.0	2003-03-08
曾文水庫	49159.0	9229.0	2003-03-08
南化水庫	10158.5	6998.0	2003-03-08
鏡面水庫	101.14	40.73	2003-03-08
澄清湖水庫	270.0	256.0	2003-03-08
鳳山水庫	751.17	275.8	2003-03-08
牡丹水庫	2793.04	1524.24	2003-03-08
成功水庫	104.0	19.6	2003-03-08
興仁水庫	63.7	15.44	2003-03-08
太湖水庫	183.5	51.2	2003-03-08
田埔水庫	69.02	55.68	2003-03-08
金沙水庫	57.0	44.2	2003-03-08
石門水庫	20898.0	7095.39	2003-03-15
西勢水庫	42.51	33.28	2003-03-15
新山水庫	828.0	828.0	2003-03-15
翡翠水庫	33621.65	14351.7	2003-03-15
寶山水庫	535.0	207.1	2003-03-15
永和山水庫	2809.58	835.56	2003-03-15
大埔水庫	474.15	136.52	2003-03-15
明德水庫	1244.76	438.82	2003-03-15
鯉魚潭水庫	11562.0	5823.84	2003-03-15
德基水庫	-1.0	9768.4	2003-03-15
石岡壩	190.12	135.7	2003-03-15
仁義潭水庫	2580.61	1107.96	2003-03-15
蘭潭水庫	925.73	232.74	2003-03-15
白河水庫	691.0	0.0	2003-03-15
烏山頭水庫	8375.0	5461.0	2003-03-15
曾文水庫	49159.0	7453.0	2003-03-15
南化水庫	10158.5	6797.0	2003-03-15
鏡面水庫	101.14	38.87	2003-03-15
澄清湖水庫	270.0	280.0	2003-03-15
鳳山水庫	751.17	298.4	2003-03-15
牡丹水庫	2793.04	1474.12	2003-03-15
成功水庫	104.0	19.0	2003-03-15
興仁水庫	63.7	14.0	2003-03-15
太湖水庫	183.5	51.2	2003-03-15
田埔水庫	69.02	51.66	2003-03-15
金沙水庫	57.0	44.2	2003-03-15
石門水庫	20898.0	6421.13	2003-03-22
西勢水庫	42.51	41.86	2003-03-22
新山水庫	828.0	828.0	2003-03-22
翡翠水庫	33621.65	13360.3	2003-03-22
寶山水庫	535.0	219.6	2003-03-22
永和山水庫	2809.58	863.7	2003-03-22
大埔水庫	474.15	177.8	2003-03-22
明德水庫	1244.76	420.32	2003-03-22
鯉魚潭水庫	11562.0	5600.81	2003-03-22
德基水庫	-1.0	9348.47	2003-03-22
石岡壩	190.12	138.5	2003-03-22
仁義潭水庫	2580.61	1047.35	2003-03-22
蘭潭水庫	925.73	212.3	2003-03-22
白河水庫	691.0	0.0	2003-03-22
